author_name,title_count
"Trollope, Anthony, 1815-1882",1
(unknown),1
"Janeway, James, 1636?-1674.",1
"Lewis, Mayer.",1
"Clive, Mrs. (Catherine), 1711-1785.",1
"Donovan, E. (Edward), 1768-1837.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Langland, William, 1330?-1400?",1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Centlivre, Susanna, 1667?-1723.",1
"Hartson, Hall, d. 1773.",1
"Brett-Smith, H. F. B. (Herbert Francis Brett) (ed.)",1
"Murray, James, 1732-1782.",1
"Hill, Aaron, 1685-1750.",1
"Defoe, Daniel, 1661?-1731.",1
(unknown),1
"Psalmanazar, George, 1679?-1763.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Hawkins, W. (William), 18th cent.",1
Hearty Well-Wisher to Publick Credit.,1
"Garrick, David, 1717-1779.",1
"Reynolds, Frederick, 1764-1841.",1
"Law, William, 1686-1761.",1
"Warton, Thomas, 1728-1790.",1
"Holcroft, Thomas, 1745-1809.",1
"More, Hannah, 1745-1833.",1
"Walton, Jacob, d. 1743.",1
"Burgoyne, John, 1722-1792.",1
"Jones, Henry, 1721-1770.",1
"Thomson, James, 1700-1748.",1
"Gray, Thomas, 1716-1771.",1
"Kipling, Rudyard, 1865-1936",1
"Congreve, William, 1670-1729.",1
"Centlivre, Susanna, 1667?-1723.",1
"Burgoyne, John, 1722-1792.",1
"Dampier, Henry.",1
"Paine, Thomas, 1737-1809.",1
"Surgeons Hospital (Edinburgh, Scotland)",1
"Macpherson, James, 1736-1796.",1
"Hill, John, 1714?-1775.",1
"Pope, Alexander, 1688-1744.",1
"Shenstone, William, 1714-1763.",1
"Trusler, John, 1735-1820.",1
"London, Jack, 1876-1916",1
"More, Hannah, 1745-1833.",1
"James, Henry, 1843-1916",1
"Trusler, John, 1735-1820.",1
"Defoe, Daniel, 1661?-1731.",1
"Collins, William, 1721-1759.",1
"Pinkerton, John, 1758-1826.",1
"Defoe, Daniel, 1661?-1731.",1
"Cumberland, Richard, 1732-1811.",1
"Hume, David, 1711-1776.",1
"Carey, Henry, 1687?-1743.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Lloyd, Robert, 1733-1764.",1
"West, Richard, Son of the Lord Chancellor of Ireland.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Inchbald, Mrs., 1753-1821.",1
"Janeway, James, 1636?-1674.",1
"Carey, Henry, 1687?-1743.",1
"Inchbald, Mrs., 1753-1821.",1
"Carey, Henry, 1687?-1743.",1
"Dodsley, Robert, 1703-1764.",1
"Defoe, Daniel, 1661?-1731.",1
(unknown),1
"Shakespeare, William, 1564-1616",1
"Gilpin, William, 1724-1804.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Gentleman, Francis, 1728-1784.",1
"Gilpin, William, 1724-1804.",1
"Donovan, E. (Edward), 1768-1837.",1
(unknown),1
"Cumberland, Richard, 1732-1811.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Defoe, Daniel, 1661?-1731.",1
"Churchill, Charles, 1731-1764.",1
"Pope, Alexander, 1688-1744.",1
"Trusler, John, 1735-1820.",1
"Arbuthnot, John, 1667-1735.",1
"Whiston, William, 1667-1752.",1
"Hardy, Thomas, 1840-1928",1
"Paine, Thomas, 1737-1809.",1
"Dickens, Charles, 1812-1870",1
"Pott, Percivall, 1714-1788.",1
"Downman, Hugh, 1740-1809.",1
"Pope, Alexander, 1688-1744.",1
"Thomson, James, 1700-1748.",1
"Hull, Thomas, 1728-1808.",1
"Hayley, William, 1745-1820.",1
"Churchill, Charles, 1731-1764.",1
"Twain, Mark, 1835-1910",1
"Holcroft, Thomas, 1745-1809.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Colman, George, 1762-1836.",1
"Richardson, Samuel, 1689-1761.",1
"Hayley, William, 1745-1820.",1
"Gilpin, William, 1724-1804.",1
"Dibdin, Charles, 1745-1814.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Henry, David, 1710-1792.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Mason, William, 1725-1797.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Oldys, William, 1696-1761.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Oldys, William, 1696-1761.",1
"Brand, John, 1744-1806.",1
"Watts, Isaac, 1674-1748.",1
"Garrick, David, 1717-1779.",1
"Leapor, Mrs. (Mary), 1722-1746.",1
"Francis, Philip, 1708?-1773.",1
Pindaromastix.,1
"Foote, Samuel, 1720-1777.",1
"Warton, Thomas, 1728-1790.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Gentleman, Francis, 1728-1784.",1
"Jefferson, Thomas, 1743-1826",1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Arbuthnot, John, 1667-1735.",1
"More, Hannah, 1745-1833.",1
"Whitehead, William, 1715-1785.",1
"Gilpin, William, 1724-1804.",1
"More, Hannah, 1745-1833.",1
"Colman, George, 1732-1794.",1
"O'Keeffe, John, 1747-1833.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Gilpin, William, 1724-1804.",1
"Bickerstaff, Isaac, Jun.",1
"Hutchinson, William, 1732-1814.",1
"MacNally, Leonard, 1752-1820.",1
"Kipling, Rudyard, 1865-1936",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Page, John, fl. 1733-1763.",1
"Kipling, Rudyard, 1865-1936",1
"Murphy, Arthur, 1727-1805.",1
"O'Keeffe, John, 1747-1833.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Stern, Philip.",1
"Pix, Mary, 1666-1720.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Jephson, Robert, 1736-1803.",1
"Hayley, William, 1745-1820.",1
"Pilon, Frederick, 1750-1788.",1
"Jurin, James, 1684-1750.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Trusler, John, 1735-1820.",1
"Kemble, John Philip, 1757-1823.",1
"Hume, David, 1711-1776.",1
"Trusler, John, 1735-1820.",1
"Macklin, Charles, 1697?-1797.",1
"Rivers, David.",1
"Johnson, Samuel, 1709-1784.",1
"Kipling, Rudyard, 1865-1936",1
"Congreve, William, 1670-1729.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Sharp, Granville, 1735-1813.",1
"Inchbald, Mrs., 1753-1821.",1
"Pope, Alexander, 1688-1744.",1
"Spence, Thomas, 1750-1814.",1
"Hale, John, 18th cent.",1
"Pope, Alexander, 1688-1744.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Richardson, Samuel, 1689-1761.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Vanderlint, Jacob",1
"James, William, 1842-1910",1
"Wallis, John, 1714-1793.",1
"Pope, Alexander, 1688-1744.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Defoe, Daniel, 1661?-1731.",1
"Hill, Aaron, 1685-1750.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
(unknown),1
"Marat, Jean Paul, 1743-1793.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Holcroft, Thomas, 1745-1809.",1
"Radcliffe, Mary Ann, 1745?-1810.",1
"Paine, Thomas, 1737-1809.",1
"Mandeville, Bernard, 1670-1733.",1
"Kipling, Rudyard, 1865-1936",1
"Boswell, James, 1740-1795.",1
"Northcote, James, 1746-1831.",1
"Josef Schmied, Claudia Claridge, Rainer Siemund (ed.)",1
"Cumberland, Richard, 1732-1811.",1
"Charke, Charlotte, 1713-1760.",1
"Eliot, George, 1819-1880",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Muir, John, 1838-1914",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Kenrick, W. (William), 1725?-1779.",1
"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1
"Addison, Joseph, 1672-1719.",1
"Lee, Sophia, 1750-1824.",1
"Richardson, Samuel, 1689-1761.",1
"Richardson, Samuel, 1689-1761.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Addison, Joseph, 1672-1719.",1
"Richardson, Samuel, 1689-1761.",1
"Berkeley, George, 1685-1753.",1
"Shenstone, William, 1714-1763.",1
"von Eschenbach, Wolfram, 12th cent.",1
"Bentley, R. (Richard), 1708-1782.",1
"Garrick, David, 1717-1779.",1
"Murray, James, 1732-1782.",1
"Francklin, Thomas, 1721-1784.",1
"Hawkins, John, Sir, 1719-1789.",1
"Trusler, John, 1735-1820.",1
"Jones, Henry, 1721-1770.",1
"Hume, David, 1711-1776.",1
"Richardson, Samuel, 1689-1761.",1
"Pope, Alexander, 1688-1744.",1
"Williams, Helen Maria, 1762-1827.",1
"Trusler, John, 1735-1820.",1
"Francklin, Thomas, 1721-1784.",1
"Inchbald, Mrs., 1753-1821.",1
"Pinkerton, John, 1758-1826.",1
"Disraeli, Isaac, 1766-1848.",1
"Cobb, James, 1756-1818.",1
"Bickerstaff, Isaac, 1735-1812.",1
"King, Thomas, 1730-1805.",1
"Hill, Aaron, 1685-1750.",1
"Reynolds, Frederick, 1764-1841.",1
"Macklin, Charles, 1697?-1797.",1
"Ritson, Joseph, 1752-1803.",1
"Addison, Joseph, 1672-1719.",1
"Hayley, William, 1657-1715.",1
"Churchill, Charles, 1731-1764.",1
(unknown),1
"Paley, William, 1743-1805.",1
"Jephson, Robert, 1736-1803.",1
"Sterne, Laurence, 1713-1768.",1
"Thomson, Alexander, M.D.",1
"Brown, John, 1722-1787.",1
"Trusler, John, 1735-1820.",1
"Pott, Percivall, 1714-1788.",1
"Cumberland, Richard, 1732-1811.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Holcroft, Thomas, 1745-1809.",1
"Hudibras, Hugh.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Churchill, Charles, 1731-1764.",1
"Butler, Sarah, Mrs.",1
"Johnstone, Charles, 1719?-1800?",1
"Townley, James, 1714-1778.",1
"Murphy, Arthur, 1727-1805.",1
"Cobb, James, 1756-1818.",1
"Gilpin, William, 1724-1804.",1
"Giffard, Henry, 1699-1772.",1
"Bateson, Peter.",1
"Inchbald, Mrs., 1753-1821.",1
"Kipling, Rudyard, 1865-1936",1
"Paine, Thomas, 1737-1809.",1
"Arbuthnot, John, of Mitcham.",1
"Hartley, David, 1705-1757.",1
"More, Hannah, 1745-1833.",1
"Shakespeare, William, 1564-1616",1
"Carey, George Saville, 1743-1807.",1
"Dibdin, Charles, 1745-1814.",1
"Churchill, Charles, 1731-1764.",1
"Sheridan, Richard, d. 1793.",1
"Crosfeild, Robert Thomas, 1759-1802.",1
"Spence, Thomas, 1750-1814.",1
"Inchbald, Mrs., 1753-1821.",1
"Burke, Edmund, 1729-1797.",1
"Otis, James, 1725-1783",1
"Trusler, John, 1735-1820.",1
"Sharp, Granville, 1735-1813.",1
"Trusler, John, 1735-1820.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1
"Whitehead, William, 1715-1785.",1
"Francklin, Thomas, 1721-1784.",1
"Holman, J. G. (Joseph George), 1764-1817.",1
"Arbuthnot, John, 1667-1735.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Arbuthnot, John, 1667-1735.",1
"Vaughan, Thomas, fl. 1772-1820.",1
"Trusler, John, 1735-1820.",1
"Rickman, John.",1
"Home, John, 1722-1808.",1
"Moxon, Elizabeth.",1
"Brand, Hannah, d. 1821.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Defoe, Daniel, 1661?-1731.",1
"Cooper, James Fenimore, 1789-1851",1
"Rymer, James, fl. 1770-1833.",1
"Holcroft, Thomas, 1745-1809.",1
"Murphy, Arthur, 1727-1805.",1
"Henry, O., 1862-1910",1
"Smith, Charlotte Turner, 1749-1806.",1
"Hitchcock, Robert, d. 1809.",1
"Smith, Charlotte Turner, 1749-1806.",1
"More, Hannah, 1745-1833.",1
"Randall, William.",1
"Taylor, Margaret, Mrs.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Centlivre, Susanna, 1667?-1723.",1
(unknown),1
"Defoe, Daniel, 1661?-1731.",1
"O'Keeffe, John, 1747-1833.",1
"Lillo, George, 1693-1739.",1
"Defoe, Daniel, 1661?-1731.",1
"Woolston, Thomas, 1670-1733.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Shakespeare, William, 1564-1616",1
"Palmer, Samuel, d. 1732.",1
"Beverley, Robert, ca. 1673-1722",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Gray, Thomas, 1716-1771.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Dow, Alexander, d. 1779.",1
"O'Keeffe, John, 1747-1833.",1
"Jefferson, Thomas, 1743-1826",1
"Pennant, Thomas, 1726-1798.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Pope, Alexander, 1688-1744.",1
"Defoe, Daniel, 1661?-1731.",1
"Cobb, James, 1756-1818.",1
"Rowe, Nicholas, 1674-1718.",1
"Trollope, Anthony, 1815-1882",1
"Dibdin, Charles, 1745-1814.",1
"Brown, John, 1715-1766.",1
"Pope, Alexander, 1688-1744.",1
"James, Henry, 1843-1916",1
"Gilpin, William, 1724-1804.",1
"Garrick, David, 1717-1779.",1
"Hayley, William, 1745-1820.",1
"Donovan, E. (Edward), 1768-1837.",1
"Boswell, James, 1740-1795.",1
"Garrick, David, 1717-1779.",1
(unknown),1
"Dennis, John, 1657-1734.",1
"Carey, Henry, 1687?-1743.",1
"O'Brien, William, d. 1815.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Rowe, Nicholas, 1674-1718.",1
"Murphy, Arthur, 1727-1805.",1
"Griffith, Richard, d. 1788.",1
"Shiells, Robert, d. 1753.",1
"Berkeley, George, 1685-1753.",1
"Kipling, Rudyard, 1865-1936",1
"King, Thomas.",1
"Hill, Aaron, 1685-1750.",1
"Pope, Alexander, 1688-1744.",1
"Mayhew, Jonathan, 1720-1766",1
"Spence, Thomas, 1750-1814.",1
"Brown, John, 1722-1787.",1
"Gibbon, Edward, 1737-1794.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Dekker, Thomas, ca. 1572-1632",1
"Austen, Jane, 1775-1817",1
"Francklin, Thomas, 1721-1784.",1
"Jones, Henry, fl. 1782.",1
"Webb, William, mate of the Doddington East Indiaman.",1
"Trusler, John, 1735-1820.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Fielding, Henry, 1707-1754",1
"Brand, John, d. 1808.",1
"Smollett, Tobias George, 1721-1771.",1
"James, William, 1842-1910",1
"Defoe, Daniel, 1661?-1731.",1
"Hayley, William, 1745-1820.",1
"Rennie, George, 1749-1828.",1
"Macpherson, James, 1736-1796.",1
"Trusler, John, 1735-1820.",1
"Bierce, Ambrose, 1842-1914?",1
"Macpherson, James, 1736-1796.",1
"Milton, John, 1608-1674",1
"Wilkinson, Tate, 1739-1803.",1
"Cadogan, William, 1711-1797.",1
"Sterne, Laurence, 1713-1768.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Addison, Joseph, 1672-1719.",1
"Cumberland, Richard, 1732-1811.",1
"Addison, Joseph, 1672-1719.",1
"Shakespeare, William, 1564-1616",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Pulteney, Richard, 1730-1801.",1
"Pope, Alexander, 1688-1744.",1
"Carleton, George, fl. 1728.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Johnstone, Charles, 1719?-1800?",1
"Brooke, Frances, 1724?-1789.",1
"Gilpin, William, 1724-1804.",1
"Abbot, George, 1562-1633.",1
"Crane, John, physician at Dorchester.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Hayley, William, 1745-1820.",1
"Cunningham, John, brewer.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Pennant, Thomas, 1726-1798.",1
"Kipling, Rudyard, 1865-1936",1
"Mead, Richard, 1673-1754.",1
"Hawkesworth, John, 1715?-1773.",1
"Duck, Stephen, 1705-1756.",1
"Macklin, Charles, 1697?-1797.",1
"Burney, Fanny, 1752-1840.",1
"Hardy, Thomas, 1840-1928",1
"Inchbald, Mrs., 1753-1821.",1
"Burke, Edmund, 1729-1797.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Clare, Peter, 1738-1786.",1
"Trusler, John, 1735-1820.",1
"Holman, J. G. (Joseph George), 1764-1817.",1
"Hawthorne, Nathaniel, 1804-1864",1
"Arbuthnot, John, 1667-1735.",1
(unknown),1
"Donovan, E. (Edward), 1768-1837.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Hayley, William, 1657-1715.",1
"O'Keeffe, John, 1747-1833.",1
"Holcroft, Thomas, 1745-1809.",1
"Paine, Thomas, 1737-1809.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Davies, John, 1567-1644.",1
"Hoare, Prince, 1755-1834.",1
"Defoe, Daniel, 1661?-1731.",1
"Carey, Henry, 1687?-1743.",1
"Brown, Sarah, fl. 1777-1779.",1
"Kipling, Rudyard, 1865-1936",1
"Pennant, Thomas, 1726-1798.",1
"Berkeley, George, 1685-1753.",1
"Savage, Richard, d. 1743.",1
"More, Hannah, 1745-1833.",1
"Sterne, Laurence, 1713-1768",1
"Tennyson, Alfred Tennyson, Baron, 1809-1892",1
"Lloyd, Robert, 1733-1764.",1
"Lloyd, Robert, 1733-1764.",1
"Arbuthnot, John, 1667-1735.",1
"Pope, Alexander, 1688-1744.",1
"Reed, Joseph, 1723-1787.",1
"Browne, Thomas, Sir, 1605-1682",1
"Mendez, Moses, d. 1758.",1
"Kipling, Rudyard, 1865-1936",1
"Dampier, William, 1652-1715.",1
"Dibdin, Charles, 1745-1814.",1
"Morton, Thomas, 1764-1838.",1
"Home, Everard, Sir, 1756-1832.",1
"Francklin, Thomas, 1721-1784.",1
"Hull, Thomas, 1728-1808.",1
"Glover, Richard, 1712-1785.",1
"Douglas, Robert, Sir, 1694-1770.",1
"Kipling, Rudyard, 1865-1936",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Cumberland, Richard, 1732-1811.",1
"O'Keeffe, John, 1747-1833.",1
"Macpherson, James, 1736-1796.",1
"Gerard, Alexander, 1728-1795.",1
"Pilon, Frederick, 1750-1788.",1
"Gray, Thomas, 1716-1771.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Monro, Alexander, 1733-1817.",1
"Sterne, Laurence, 1713-1768.",1
"Sharp, Granville, 1735-1813.",1
"Shakespeare, William, 1564-1616",1
"Kipling, Rudyard, 1865-1936",1
"Defoe, Daniel, 1661?-1731.",1
"Mason, William, 1725-1797.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"O'Keeffe, John, 1747-1833.",1
"Holcroft, Thomas, 1745-1809.",1
"Trusler, John, 1735-1820.",1
"Addison, Joseph, 1672-1719.",1
"More, Hannah, 1745-1833.",1
"Thomson, James, 1700-1748.",1
"Delap, J. (John), 1725-1812.",1
"Trusler, John, 1735-1820.",1
"MacNally, Leonard, 1752-1820.",1
"Warton, Thomas, 1728-1790.",1
"Psalmanazar, George, 1679?-1763.",1
"More, Hannah, 1745-1833.",1
"Crawford, George, fl. 1710.",1
"Hutchinson, William, 1732-1814.",1
"Craven, Elizabeth Craven, Baroness, 1750-1828.",1
"Shakespeare, William, 1564-1616",1
"Melville, Herman, 1819-1891",1
"Arbuthnot, John, 1667-1735.",1
"Glover, Richard, 1712-1785.",1
Great Britain. Sovereign (1760-1820 : George III),1
"Kenrick, W. (William), 1725?-1779.",1
"Gibbon, Edward, 1737-1794.",1
"Shakespeare, William, 1564-1616",1
"Burke, Edmund, 1729-1797.",1
"Hoole, John, 1727-1803.",1
(unknown),1
"Moore, Edward, 1712-1757.",1
"Wright, Mrs.,",1
"Shakespeare, William, 1564-1616",1
"Anderson, John, ca. 1730-1804.",1
"Jefferson, Thomas, 1743-1826",1
"Francis, Philip, Sir, 1740-1818.",1
"Gentleman, Francis, 1728-1784.",1
"Kenrick, W. (William), 1725?-1779.",1
"Pope, Alexander, 1688-1744.",1
"Defoe, Daniel, 1661?-1731.",1
"Hill, Aaron, 1685-1750.",1
"Shelley, Mary Wollstonecraft, 1797-1851",1
"Alcott, Louisa May, 1832-1888",1
"Dibdin, Charles, 1745-1814.",1
"Wallis, John, 1714-1793.",1
"Shakespeare, William, 1564-1616",1
"Goldsmith, Oliver, 1730?-1774.",1
"Pennant, Thomas, 1726-1798.",1
"Dodsley, Robert, 1703-1764.",1
"Smith, Charlotte Turner, 1749-1806.",1
"Pearch, G.",1
"Donovan, E. (Edward), 1768-1837.",1
"Burney, Fanny, 1752-1840.",1
"Cotton, Nathaniel, 1705-1788.",1
"Smith, Charlotte Turner, 1749-1806.",1
"Pulteney, Richard, 1730-1801.",1
"Smith, Adam, 1723-1790.",1
"Musgrave, Samuel, 1732-1780.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Edgeworth, Maria, 1767-1849.",1
"Brand, John, d. 1808.",1
"Trusler, John, 1735-1820.",1
"Macpherson, James, 1736-1796.",1
"Gibbon, Edward, 1737-1794",1
"Kipling, Rudyard, 1865-1936",1
(unknown),1
"Hutchinson, William, 1732-1814.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Gentleman, Francis, 1728-1784.",1
"Reed, Joseph, 1723-1787.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Andrews, Miles Peter, d. 1814.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Merry, Robert, 1755-1798.",1
"Leland, Thomas, 1722-1785.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Theobald, Mr. (Lewis), 1688-1744.",1
"Shaw, Peter, 1694-1763.",1
"Shakespeare, William, 1564-1616",1
"Pope, Alexander, 1688-1744.",1
"Defoe, Daniel, 1661?-1731.",1
"Ritson, Joseph, 1752-1803.",1
"Trusler, John, 1735-1820.",1
"Arbuthnot, John, 1667-1735.",1
"Savage, Richard, d. 1743.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Williams, Helen Maria, 1762-1827.",1
"Sterne, Laurence, 1713-1768.",1
"Centlivre, Susanna, 1667?-1723.",1
"Defoe, Daniel, 1661?-1731.",1
"Burgoyne, John, 1722-1792.",1
"Dyer, John, d. 1729.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Dampier, William, 1652-1715.",1
"Kenrick, W. (William), 1725?-1779.",1
"Hull, Thomas, 1728-1808.",1
"Bentley, R. (Richard), 1708-1782.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Paine, Thomas, 1737-1809.",1
"Hume, David, 1711-1776.",1
"Kenrick, W. (William), 1725?-1779.",1
"Thelwall, John, 1764-1834.",1
"Defoe, Daniel, 1661?-1731.",1
Newcastle upon Tyne (England). Dispensary.,1
"Sharp, Granville, 1735-1813.",1
"Pope, Alexander, 1688-1744.",1
"Gray, Thomas, 1716-1771.",1
"Boswell, James, 1740-1795.",1
"Congreve, William, 1670-1729.",1
"Cibber, Theophilus, 1703-1758.",1
"Jardine, Alexander, d. 1799.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Stedman, John Gabriel, 1744-1797.",1
"More, Hannah, 1745-1833.",1
"Richardson, Samuel, 1689-1761.",1
"Dibdin, Charles, 1745-1814.",1
"Dodsley, Robert, 1703-1764.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Murphy, Arthur, 1727-1805.",1
"Shakespeare, William, 1564-1616",1
"London, Jack, 1876-1916",1
"Hayley, William, 1745-1820.",1
"Waldron, F. G. (Francis Godolphin), 1744-1818.",1
"Shakespeare, William, 1564-1616",1
"Hull, Thomas, 1728-1808.",1
Late pupil of Dr. Leake's.,1
"Defoe, Daniel, 1661?-1731.",1
"MacNally, Leonard, 1752-1820.",1
"Pope, Alexander, 1688-1744.",1
"Dibdin, Charles, 1745-1814.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Pope, Alexander, 1688-1744.",1
"Kipling, Rudyard, 1865-1936",1
"O'Keeffe, John, 1747-1833.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Sharp, Granville, 1735-1813.",1
"Flower, Henry.",1
"Marat, Jean Paul, 1743-1793.",1
"Dibdin, Charles, 1745-1814.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Owen, Wilfred, 1893-1918",1
"Hogarth, William, 1697-1764.",1
"Dodsley, Robert, 1703-1764.",1
"Paley, William, 1743-1805.",1
"Ritson, Joseph, 1752-1803.",1
"Centlivre, Susanna, 1667?-1723.",1
"Hayley, William, 1745-1820.",1
"Smollett, Tobias George, 1721-1771.",1
"Lawrence, D.H. (David Herbert), 1885-1930",1
"Jonson, Ben, 1573?-1637",1
"Gilpin, William, 1724-1804.",1
"Warton, Joseph, 1722-1800.",1
"Tickell, Richard, 1751-1793.",1
"Trollope, Anthony, 1815-1882",1
"Pennant, Thomas, 1726-1798.",1
"Ritson, Joseph, 1752-1803.",1
"Jonson, Ben, 1573?-1637",1
"Dodsley, Robert, 1703-1764.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Pope, Alexander, 1688-1744.",1
"More, Hannah, 1745-1833.",1
"Berkeley, George, 1733-1795.",1
"Centlivre, Susanna, 1667?-1723.",1
"Shakespeare, William, 1564-1616",1
"Defoe, Daniel, 1661?-1731.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Kipling, Rudyard, 1865-1936",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1
"Hayley, William, 1745-1820.",1
"Crane, Stephen, 1871-1900",1
"Home, John, 1722-1808.",1
"Barker, John, b. 1730.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Burke, Edmund, 1729-1797.",1
"Francis, Philip, Sir, 1740-1818.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Kenrick, W. (William), 1725?-1779.",1
"Johnstone, Charles, 1719?-1800?",1
"Donovan, E. (Edward), 1768-1837.",1
"Blair, Hugh, 1718-1800.",1
"Sharp, Granville, 1735-1813.",1
"Fielding, Henry, 1707-1754.",1
"Vaughan, Rice",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Gentleman, Francis, 1728-1784.",1
"Dease, William, 1752?-1798.",1
"Cayley, George, Sir, 1773-1857",1
"Irving, Washington, 1783-1859",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Dennis, John, 1657-1734.",1
"Hume, David, 1711-1776.",1
"Puttenham, George, d. 1590",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Smith, Adam, 1723-1790.",1
"Cobb, James, 1756-1818.",1
"Thomson, James, 1700-1748.",1
"Defoe, Daniel, 1661?-1731.",1
"Hayley, William, 1745-1820.",1
"Sharp, Granville, 1735-1813.",1
Homer.,1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Glover, Richard, 1712-1785.",1
"Burke, Edmund, 1729-1797.",1
"Defoe, Daniel, 1661?-1731",1
"Lloyd, Robert, 1733-1764.",1
